commit,file mod nc_nc,file mod nc_sur,file mod nc_k,file mod sur_nc,file mod sur_sur,file mod sur_k,file mod k_nc,file mod k_sur,file mod k_k,file unmod nc_nc,file unmod nc_sur,file unmod nc_k,file unmod sur_nc,file unmod sur_sur,file unmod sur_k,file unmod k_nc,file unmod k_sur,file unmod k_k,class mod nc_nc,class mod nc_sur,class mod nc_k,class mod sur_nc,class mod sur_sur,class mod sur_k,class mod k_nc,class mod k_sur,class mod k_k,class unmod nc_nc,class unmod nc_sur,class unmod nc_k,class unmod sur_nc,class unmod sur_sur,class unmod sur_k,class unmod k_nc,class unmod k_sur,class unmod k_k,method mod nc_nc,method mod nc_sur,method mod nc_k,method mod sur_nc,method mod sur_sur,method mod sur_k,method mod k_nc,method mod k_sur,method mod k_k,method unmod nc_nc,method unmod nc_sur,method unmod nc_k,method unmod sur_nc,method unmod sur_sur,method unmod sur_k,method unmod k_nc,method unmod k_sur,method unmod k_k
6943477bb629d70951bfe94d4a9e6b19fbb6fea0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0
070bf6036e924eeb817440e8819a0c06025d44fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
d9d4806d4135046d3f3d1d6e93e0a1f5e1aa3ff4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
548c687ac340fc899d1970428afc0ae7c827d4ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
b9fe534c7f5876eced6494a6d6c1deaf2528a579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0
02922734c59f07b8ccc8e531bd231464dcc3b43c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0
4222b61dcefc4e621f6d016e0928da0280663f87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
eb1b99814287682e3f185a3b2ef7e2c858e2728a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
558c9282cedc6b0d8a4dcbb7e7157077872b1cda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0
fd323b4a8fa05348c67bdace8dde380ffa7b7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0
48b6ae85b02f41bec0fac7110ee47239c53eee9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0
470a545bb065df2467b4f2e7dc5bda853e580708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0
b95ebe240aa65d2d28deb84b76d8a7edacf922f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
4558a0cd1d53bd740e9177e9bb5446f76936afb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
b7074b2a18894774f7d2f9ad1c3d714f5d762e92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
9a4bc93a706b81dfd301cbaeb489354f900324d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
780f9626fd473e20ea6bcf65a917fcbcb92cff29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
8f11578a01f3d87510d58052fe7097dcfa0dae8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0
e0958a6e0e98d656c0da5d523f4d7fca58e116d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0
488a500c510d84c5c355cbe61ba0deb096e0f3be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0
87278482070aa5ba3b64f2a8e1406c69e4381657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
c6a92aebb9ba03440e4225dd3db205d46a49995e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
ca8f807b99b16ce5cc51444ce17ca12abdc7ff80,0,0,0,0,0,7,0,2,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0
156b53ef9b085f4104726c9a9fc902e97b97b8a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
b5f433357184e6090507e41c8c66ab683d621e52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
e26b8246bb2d2826c5c357e59e47e252e2eba755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
5ee3b78500f67b464bc647d5834c62d05086b52c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
76425421522a32aecb8d5ccb0b4098f0544ed96d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dcb48997946b242b37e1edc218a798e2e666b213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60d3a2e263a75c525a8197dcc592d99a84e39037,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
350ad252473d93eab2fc2d05433248de4e55a7a0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
8a64e3ece8613f75e535c15aa3a08d85cfff6de1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
60fd89df9d362047035484217b4c161a360e58a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0
56e660f275e12cce6ebfb0911bef21204fd0f1e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
70b440b9bbf31035a3ffbb5835ec7a5639a9e8e0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,2,0,5,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,2,0,5,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,2,0,5,0
0a7eed9c47188e104079587966094770b80a4047,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0
f1bbc28a1da528d06cc0b0c18ec26053e5d6cbe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
3ee33d28c378e5ecf05a5c8bd20b8fed7876ee5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
f8f04177791256fc7397614167975d966617b4c1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0
dbda260e5c2bfac5c20813c1a7645e8f15f89a6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
81cec147d0fe5d6ced2bf59283e557a0cc60baea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5ba208f505bfba9155fcb28a6ae3f54b962438a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bac4b2e69a0613ee7f0ae434072d4744fe7f2c6d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0
6526e7da38834a316ba1dca88df4ab165bd15f84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0
562c8783667b48dadd32f994e9793eb5c66c3dfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
8ddb3fb57078d57cfea00b1f588c9ffa8ffbec03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0
bb7ca2c20fb655ae529fb7dfa341d81562714add,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0
e53f6a384033767a22256401c9f44b1f515fb735,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,2,0
404b6e6bf5050db51c5827f856cca2953b7294a4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,9,0
504acaef364e4626161b372744441bb44866abd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0
986d905f76176322356df6ef520dc33256827f0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
19546b6960c41dcd053bd06e7345bd015946809c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0
1ecf8abe9a0a044b1a4da9eed855c49aac73c7d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0
47c194065d46f3b84fc3642b5613e64b9403c78f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0
7eb5f6043f21431cfc714200e53a738adceb6ecd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0
6dcf36d38137a1c71522879c7af84bf7b26bfbed,0,2,13,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,2,13,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,6,0,0,1,0,0,0,0,2,7,0,0,6,0,1,0
079e11afd32f5ee00588f0d64a158c4f66e00ebd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0
a794eaa2da281c411cfa41b9b66f831942a0577c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
08b9ea2dba478a6669b6a6025e531d585db02db2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0
0843affdfae354c7799db55d45c28d89f30b0ae2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
fc68b68aed050b2ab43c2df097140ead8b75d387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0
3f3b446595502127f6905be8bcf6b1b5b4171c84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0
8626507f5df4133fb0c341a85e22fc87f25250db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
680f94d0565075e98e3c947d359e7e29451e1b96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0
ab9166ef7612ff3ad28537e7e52100f685a53e9c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
894cad68e3e2ed2697e60244e11bb7089d5978e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0
b9a9b5737163f5b60643a37aa57893fc248c5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
a1b12631a26324acab5348e2b9d51773f382e657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0
70ee94062e12002575a2d1d398d315915b646221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0
1379098f681f0d4d6f0a3403ab6727dc3437b6df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0
04909bda4b942b4ad90fef5afc4e7cd484ee5f11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7161f9c03d40dbe6325906931a7b3d3a310bfb12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
967c03394560f12db48d0806c0df3a0a79e13e87,0,0,0,0,0,6,0,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0
20f6e455e8a37977c2b7209cf3833e049ca2abed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
002c7b49fcfddbd305b55ca77306eda37ec76ebe,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0
1f8287f7f87bd6522a9bf13909a669b6fbbdad64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec4c7b5fe0d7e52ccd43090bf2f8eb651f74b5db,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0
6f157ae0dd7d524cf8eeae2a5da0f62080b686a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0
ece149201b73df13b3a40e46f2ab4c26aa81c633,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0
17b9af5a4455dbac76cf21e2cc7261c678361ae5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,37,0
634066471f2941eddfcca3ed2a62c9d254cabccb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0
fcf264d737af5a37d45c6c5c9802487ce53c8de8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
e847bbcb04f110349ab19d455e016c65a7dddda0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
1ba2af6d66813b45008db6bb9b0a039afdcf6774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
38794869c3f3efc568ee37f7ba02639337f755be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
b7ddebdf7a76ba1bc86a456152dddb7d893d0bb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
acfec45d0324e41b8159cf2e63071390893e2037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
7385f322966dac2b1e1c843d0192085df648c497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
37ce3704787a4967a6238e3f3f56894f7554daef,0,0,0,0,0,7,0,6,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,0
5806938f132cd805f14996a0b8d048f02b3d56eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0
f17223a4974f3e55097456441d7386735c97ffd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
f36072e1168bf0ad648678402a7a8366d1d420fc,0,1,0,6,0,7,11,3,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,6,0,6,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,13,11,3,0
d0514b4c01ee19885a0579f2891dee057091a934,0,0,2,1,0,3,18,6,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,3,18,3,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,3,18,3,0,0,0,0,0,0,0,0,7,0
1929527baf0463a29ec594a2095079421caa54ef,0,2,7,0,0,4,0,4,0,0,0,0,0,0,5,0,0,0,0,2,7,0,0,4,0,4,0,0,0,0,0,0,5,0,0,0,0,2,7,0,0,4,0,0,0,0,0,0,0,0,5,0,4,0
c3ef36272bddbb08854a4a5939a611668ea68450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
d6e89413dd1f67986c6257178359442123881485,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0
77a406263448839e89afd856233ae73b9c4e2e15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
34c0780202dde5d65e346ffe9f02d890352a9c37,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,0
5a7bd39f3044bf1c1678d85744c12315e3441967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
